timestamp,temperature,humidity,weather_condition
2024-05-29 09:00:00,31.87,39.27,Windy
2024-05-29 09:15:00,44.24,22.67,Humid
2024-05-29 09:30:00,30.78,36.55,Rainy
2024-05-29 09:45:00,33.52,28.56,Rainy
2024-05-29 10:00:00,40.13,21.72,Sunny
2024-05-29 10:15:00,32.14,39.66,Windy
2024-05-29 10:30:00,38.3,25.81,Sunny
2024-05-29 10:45:00,39.38,24.89,Windy
2024-05-29 11:00:00,30.31,36.76,Cloudy
2024-05-29 11:15:00,43.86,28.64,Windy
2024-05-29 11:30:00,31.53,33.21,Windy
2024-05-29 11:45:00,36.28,30.23,Cloudy
2024-05-29 12:00:00,43.73,33.11,Rainy
2024-05-29 12:15:00,35.67,23.88,Cloudy
2024-05-29 12:30:00,43.92,20.07,Cloudy
2024-05-29 12:45:00,34.81,38.92,Rainy
2024-05-29 13:00:00,42.1,36.28,Sunny
2024-05-29 13:15:00,35.85,28.66,Rainy
2024-05-29 13:30:00,33.99,39.36,Cloudy
2024-05-29 13:45:00,44.65,32.01,Sunny
2024-05-29 14:00:00,32.52,26.32,Humid
2024-05-29 14:15:00,37.53,25.65,Humid
2024-05-29 14:30:00,34.53,22.52,Cloudy
2024-05-29 14:45:00,40.0,34.57,Rainy
2024-05-29 15:00:00,35.15,27.77,Windy
2024-05-29 15:15:00,40.92,34.28,Rainy
2024-05-29 15:30:00,44.32,32.53,Humid
2024-05-29 15:45:00,39.04,37.44,Rainy
2024-05-29 16:00:00,34.28,33.86,Sunny
2024-05-29 16:15:00,41.81,29.2,Humid
2024-05-29 16:30:00,32.51,20.36,Sunny
2024-05-29 16:45:00,35.62,28.32,Sunny
2024-05-29 17:00:00,32.93,36.42,Rainy
2024-05-29 17:15:00,32.95,26.56,Sunny
2024-05-29 17:30:00,30.63,23.57,Humid
2024-05-29 17:45:00,32.71,34.37,Windy
2024-05-29 18:00:00,40.22,24.01,Sunny
2024-05-29 18:15:00,42.39,34.69,Cloudy
2024-05-29 18:30:00,40.84,29.21,Sunny
2024-05-29 18:45:00,33.97,31.83,Windy
2024-05-29 19:00:00,35.12,25.82,Sunny
2024-05-29 19:15:00,41.92,36.37,Humid
2024-05-29 19:30:00,32.95,21.22,Rainy
2024-05-29 19:45:00,43.35,35.83,Sunny
2024-05-29 20:00:00,31.25,31.14,Windy
2024-05-29 20:15:00,36.75,31.93,Rainy
2024-05-29 20:30:00,39.39,39.35,Windy
2024-05-29 20:45:00,35.66,36.01,Sunny
2024-05-29 21:00:00,42.41,30.27,Windy
2024-05-29 21:15:00,34.21,36.33,Sunny
2024-05-29 21:30:00,37.6,28.86,Cloudy
2024-05-29 21:45:00,32.5,24.96,Sunny
2024-05-29 22:00:00,41.55,37.17,Humid
2024-05-29 22:15:00,41.01,25.73,Sunny
2024-05-29 22:30:00,40.76,34.82,Rainy
2024-05-29 22:45:00,44.61,20.76,Rainy
2024-05-29 23:00:00,43.57,39.87,Windy
2024-05-29 23:15:00,37.35,24.37,Humid
2024-05-29 23:30:00,35.87,23.52,Cloudy
2024-05-29 23:45:00,37.93,24.9,Cloudy
2024-05-30 00:00:00,33.47,22.56,Sunny
2024-05-30 00:15:00,37.03,31.65,Rainy
2024-05-30 00:30:00,32.15,32.86,Cloudy
2024-05-30 00:45:00,42.7,26.48,Sunny
2024-05-30 01:00:00,38.3,25.56,Windy
2024-05-30 01:15:00,40.84,21.21,Rainy
2024-05-30 01:30:00,37.32,31.57,Cloudy
2024-05-30 01:45:00,31.15,24.86,Humid
2024-05-30 02:00:00,35.17,35.83,Sunny
2024-05-30 02:15:00,42.15,36.56,Humid
2024-05-30 02:30:00,43.92,39.55,Sunny
2024-05-30 02:45:00,44.26,39.33,Rainy
2024-05-30 03:00:00,31.78,29.93,Windy
2024-05-30 03:15:00,40.34,37.31,Humid
2024-05-30 03:30:00,43.63,28.88,Cloudy
2024-05-30 03:45:00,44.49,34.78,Rainy
2024-05-30 04:00:00,44.74,31.23,Rainy
2024-05-30 04:15:00,36.1,26.41,Sunny
2024-05-30 04:30:00,32.42,33.41,Humid
2024-05-30 04:45:00,44.65,34.71,Sunny
2024-05-30 05:00:00,31.58,30.31,Windy
2024-05-30 05:15:00,30.66,29.52,Cloudy
2024-05-30 05:30:00,30.64,29.92,Rainy
2024-05-30 05:45:00,35.59,22.18,Cloudy
2024-05-30 06:00:00,43.97,39.62,Windy
2024-05-30 06:15:00,34.95,35.31,Windy
2024-05-30 06:30:00,35.46,37.12,Windy
2024-05-30 06:45:00,31.15,36.32,Humid
2024-05-30 07:00:00,33.84,38.1,Humid
2024-05-30 07:15:00,42.82,27.42,Windy
2024-05-30 07:30:00,44.32,25.02,Sunny
2024-05-30 07:45:00,40.85,39.47,Humid
2024-05-30 08:00:00,33.41,28.61,Sunny
2024-05-30 08:15:00,32.21,36.62,Rainy
2024-05-30 08:30:00,30.66,23.96,Humid
2024-05-30 08:45:00,40.9,34.03,Windy
2024-05-30 09:00:00,35.38,39.62,Windy
2024-05-30 09:15:00,30.31,25.52,Sunny
2024-05-30 09:30:00,32.0,30.58,Humid
2024-05-30 09:45:00,44.54,24.68,Sunny
2024-05-30 10:00:00,42.77,21.57,Rainy
2024-05-30 10:15:00,32.79,28.56,Sunny
2024-05-30 10:30:00,36.02,37.25,Sunny
2024-05-30 10:45:00,38.58,36.8,Humid
2024-05-30 11:00:00,31.97,29.8,Humid
2024-05-30 11:15:00,40.82,30.6,Windy
2024-05-30 11:30:00,33.61,30.24,Sunny
2024-05-30 11:45:00,44.2,25.19,Rainy
2024-05-30 12:00:00,31.27,32.25,Humid
2024-05-30 12:15:00,32.19,39.55,Windy
2024-05-30 12:30:00,38.49,29.94,Sunny
2024-05-30 12:45:00,30.37,26.58,Humid
2024-05-30 13:00:00,35.49,31.43,Windy
2024-05-30 13:15:00,32.08,22.2,Windy
2024-05-30 13:30:00,40.58,24.25,Windy
2024-05-30 13:45:00,44.09,37.49,Sunny
2024-05-30 14:00:00,44.77,37.84,Sunny
2024-05-30 14:15:00,35.29,35.21,Sunny
2024-05-30 14:30:00,40.47,25.07,Humid
2024-05-30 14:45:00,38.4,23.57,Humid
2024-05-30 15:00:00,32.76,33.0,Windy
2024-05-30 15:15:00,40.52,30.88,Sunny
2024-05-30 15:30:00,37.31,39.0,Cloudy
2024-05-30 15:45:00,34.15,22.73,Cloudy
2024-05-30 16:00:00,35.54,25.34,Rainy
2024-05-30 16:15:00,41.32,26.46,Sunny
2024-05-30 16:30:00,35.1,38.74,Rainy
2024-05-30 16:45:00,34.18,35.11,Rainy
2024-05-30 17:00:00,33.65,21.78,Sunny
2024-05-30 17:15:00,44.27,33.35,Humid
2024-05-30 17:30:00,41.43,39.67,Humid
2024-05-30 17:45:00,41.77,25.8,Sunny
2024-05-30 18:00:00,42.44,23.94,Humid
2024-05-30 18:15:00,42.16,22.69,Sunny
2024-05-30 18:30:00,43.7,31.14,Cloudy
2024-05-30 18:45:00,41.31,39.44,Windy
2024-05-30 19:00:00,36.16,34.4,Sunny
2024-05-30 19:15:00,33.77,30.65,Humid
2024-05-30 19:30:00,40.03,39.34,Cloudy
2024-05-30 19:45:00,44.13,36.79,Humid
2024-05-30 20:00:00,40.93,22.54,Windy
2024-05-30 20:15:00,33.61,28.18,Cloudy
2024-05-30 20:30:00,31.12,21.01,Windy
2024-05-30 20:45:00,41.38,21.73,Windy
2024-05-30 21:00:00,38.24,21.67,Windy
2024-05-30 21:15:00,41.63,20.74,Sunny
2024-05-30 21:30:00,33.27,32.88,Rainy
2024-05-30 21:45:00,38.67,31.44,Humid
2024-05-30 22:00:00,42.8,38.09,Sunny
2024-05-30 22:15:00,41.12,38.79,Humid
2024-05-30 22:30:00,42.96,22.25,Sunny
2024-05-30 22:45:00,34.15,40.0,Windy
2024-05-30 23:00:00,36.03,27.77,Cloudy
2024-05-30 23:15:00,44.91,25.44,Cloudy
2024-05-30 23:30:00,36.34,30.89,Humid
2024-05-30 23:45:00,42.66,26.01,Sunny
2024-05-31 00:00:00,43.81,23.76,Windy
2024-05-31 00:15:00,31.71,26.39,Humid
2024-05-31 00:30:00,41.68,30.6,Humid
2024-05-31 00:45:00,44.3,29.05,Rainy
2024-05-31 01:00:00,42.09,28.96,Sunny
2024-05-31 01:15:00,40.46,21.77,Sunny
2024-05-31 01:30:00,42.66,22.7,Sunny
2024-05-31 01:45:00,32.36,39.94,Sunny
2024-05-31 02:00:00,39.27,29.06,Humid
2024-05-31 02:15:00,44.16,33.52,Cloudy
2024-05-31 02:30:00,41.25,36.93,Sunny
2024-05-31 02:45:00,33.65,32.93,Humid
2024-05-31 03:00:00,38.34,37.3,Humid
2024-05-31 03:15:00,35.92,39.9,Humid
2024-05-31 03:30:00,35.85,37.86,Windy
2024-05-31 03:45:00,36.36,31.73,Humid
2024-05-31 04:00:00,32.5,26.18,Humid
2024-05-31 04:15:00,34.0,35.83,Humid
2024-05-31 04:30:00,33.21,26.78,Cloudy
2024-05-31 04:45:00,43.49,32.86,Windy
2024-05-31 05:00:00,38.31,25.13,Windy
2024-05-31 05:15:00,42.1,28.39,Cloudy
2024-05-31 05:30:00,44.51,27.3,Rainy
2024-05-31 05:45:00,40.87,30.39,Sunny
2024-05-31 06:00:00,36.72,26.06,Sunny
2024-05-31 06:15:00,38.63,39.8,Windy
2024-05-31 06:30:00,44.28,32.0,Windy
2024-05-31 06:45:00,38.02,38.23,Cloudy
2024-05-31 07:00:00,40.62,28.34,Sunny
2024-05-31 07:15:00,39.92,30.17,Rainy
2024-05-31 07:30:00,41.31,22.38,Sunny
2024-05-31 07:45:00,31.07,29.58,Humid
2024-05-31 08:00:00,44.77,37.44,Rainy
2024-05-31 08:15:00,30.54,28.12,Humid
2024-05-31 08:30:00,43.59,27.52,Windy
2024-05-31 08:45:00,37.55,27.75,Windy
2024-05-31 09:00:00,30.53,35.89,Rainy
2024-05-31 09:15:00,38.9,22.99,Humid
2024-05-31 09:30:00,30.81,37.8,Humid
2024-05-31 09:45:00,36.91,32.54,Windy
2024-05-31 10:00:00,44.43,27.07,Cloudy
2024-05-31 10:15:00,42.27,21.02,Humid
2024-05-31 10:30:00,30.87,23.45,Rainy
2024-05-31 10:45:00,35.57,28.73,Windy
2024-05-31 11:00:00,40.84,39.77,Humid
2024-05-31 11:15:00,37.63,24.18,Rainy
2024-05-31 11:30:00,42.1,23.36,Sunny
2024-05-31 11:45:00,44.67,34.95,Windy
2024-05-31 12:00:00,39.68,33.64,Cloudy
2024-05-31 12:15:00,35.64,37.05,Humid
2024-05-31 12:30:00,41.72,24.14,Humid
2024-05-31 12:45:00,43.55,23.49,Rainy
2024-05-31 13:00:00,37.34,30.6,Rainy
2024-05-31 13:15:00,36.25,22.8,Humid
2024-05-31 13:30:00,36.09,21.68,Sunny
2024-05-31 13:45:00,35.46,20.89,Rainy
2024-05-31 14:00:00,43.71,29.41,Cloudy
2024-05-31 14:15:00,39.19,26.06,Windy
2024-05-31 14:30:00,42.53,29.29,Rainy
2024-05-31 14:45:00,31.67,33.46,Sunny
2024-05-31 15:00:00,35.1,32.86,Windy
2024-05-31 15:15:00,33.86,29.08,Humid
2024-05-31 15:30:00,34.58,39.51,Windy
2024-05-31 15:45:00,32.88,26.27,Cloudy
2024-05-31 16:00:00,33.54,34.93,Cloudy
2024-05-31 16:15:00,33.24,31.7,Cloudy
2024-05-31 16:30:00,36.84,27.97,Humid
2024-05-31 16:45:00,41.73,35.01,Cloudy
2024-05-31 17:00:00,42.52,24.53,Rainy
2024-05-31 17:15:00,33.19,20.84,Humid
2024-05-31 17:30:00,32.55,25.83,Humid
2024-05-31 17:45:00,43.65,37.27,Humid
2024-05-31 18:00:00,33.34,30.3,Rainy
2024-05-31 18:15:00,30.23,28.51,Humid
2024-05-31 18:30:00,37.7,37.59,Cloudy
2024-05-31 18:45:00,41.03,33.14,Humid
2024-05-31 19:00:00,42.27,31.05,Rainy
2024-05-31 19:15:00,36.85,22.88,Rainy
2024-05-31 19:30:00,31.98,25.05,Cloudy
2024-05-31 19:45:00,40.06,25.82,Cloudy
2024-05-31 20:00:00,32.27,31.34,Rainy
2024-05-31 20:15:00,31.9,34.4,Windy
2024-05-31 20:30:00,38.71,21.11,Humid
2024-05-31 20:45:00,44.75,33.69,Humid
2024-05-31 21:00:00,35.53,25.9,Rainy
2024-05-31 21:15:00,38.28,26.3,Windy
2024-05-31 21:30:00,32.78,32.47,Rainy
2024-05-31 21:45:00,38.75,39.0,Sunny
2024-05-31 22:00:00,33.15,28.32,Sunny
2024-05-31 22:15:00,40.02,35.66,Sunny
2024-05-31 22:30:00,31.66,25.3,Sunny
2024-05-31 22:45:00,37.45,27.42,Humid
2024-05-31 23:00:00,44.96,21.48,Rainy
2024-05-31 23:15:00,40.62,21.48,Windy
2024-05-31 23:30:00,33.37,28.37,Cloudy
2024-05-31 23:45:00,43.55,39.69,Humid
2024-06-01 00:00:00,36.28,28.21,Cloudy
2024-06-01 00:15:00,39.4,31.9,Windy
2024-06-01 00:30:00,39.52,21.23,Sunny
2024-06-01 00:45:00,36.96,36.17,Humid
2024-06-01 01:00:00,42.29,32.99,Humid
2024-06-01 01:15:00,31.74,38.7,Windy
2024-06-01 01:30:00,41.4,34.45,Rainy
2024-06-01 01:45:00,33.32,21.92,Humid
2024-06-01 02:00:00,35.16,36.01,Cloudy
2024-06-01 02:15:00,36.96,30.43,Humid
2024-06-01 02:30:00,30.81,37.99,Cloudy
2024-06-01 02:45:00,34.65,33.76,Rainy
2024-06-01 03:00:00,34.05,20.39,Rainy
2024-06-01 03:15:00,35.48,20.63,Windy
2024-06-01 03:30:00,33.24,39.16,Humid
2024-06-01 03:45:00,34.39,39.61,Sunny
2024-06-01 04:00:00,33.63,28.62,Rainy
2024-06-01 04:15:00,41.35,26.92,Windy
2024-06-01 04:30:00,36.03,38.16,Windy
2024-06-01 04:45:00,31.31,23.37,Windy
2024-06-01 05:00:00,32.19,33.85,Cloudy
2024-06-01 05:15:00,35.92,24.2,Rainy
2024-06-01 05:30:00,33.14,21.73,Humid
2024-06-01 05:45:00,37.25,39.74,Humid
2024-06-01 06:00:00,42.39,35.24,Humid
2024-06-01 06:15:00,39.38,33.32,Windy
2024-06-01 06:30:00,37.52,20.48,Rainy
2024-06-01 06:45:00,38.26,27.85,Humid
2024-06-01 07:00:00,38.93,30.88,Rainy
2024-06-01 07:15:00,41.07,30.03,Cloudy
2024-06-01 07:30:00,43.08,22.02,Sunny
2024-06-01 07:45:00,34.19,37.74,Humid
2024-06-01 08:00:00,30.11,27.72,Sunny
2024-06-01 08:15:00,41.29,36.31,Sunny
2024-06-01 08:30:00,35.82,24.98,Windy
2024-06-01 08:45:00,34.65,38.26,Sunny
2024-06-01 09:00:00,41.73,23.99,Cloudy
2024-06-01 09:15:00,33.57,31.9,Humid
2024-06-01 09:30:00,38.2,21.37,Rainy
2024-06-01 09:45:00,43.23,27.07,Cloudy
2024-06-01 10:00:00,34.3,38.81,Sunny
2024-06-01 10:15:00,39.89,32.9,Rainy
2024-06-01 10:30:00,44.46,31.17,Rainy
2024-06-01 10:45:00,35.75,25.58,Rainy
2024-06-01 11:00:00,36.2,23.08,Humid
2024-06-01 11:15:00,38.65,37.46,Sunny
2024-06-01 11:30:00,40.0,25.74,Cloudy
2024-06-01 11:45:00,34.39,21.73,Rainy
2024-06-01 12:00:00,33.87,28.41,Humid
2024-06-01 12:15:00,38.36,26.12,Sunny
2024-06-01 12:30:00,38.53,28.54,Sunny
2024-06-01 12:45:00,34.81,28.58,Cloudy
2024-06-01 13:00:00,43.87,24.34,Windy
2024-06-01 13:15:00,41.31,25.27,Windy
2024-06-01 13:30:00,44.6,23.0,Rainy
2024-06-01 13:45:00,32.35,36.87,Cloudy
2024-06-01 14:00:00,36.36,31.5,Cloudy
2024-06-01 14:15:00,44.85,32.7,Sunny
2024-06-01 14:30:00,31.06,24.32,Sunny
2024-06-01 14:45:00,36.32,37.21,Humid
2024-06-01 15:00:00,31.74,29.1,Rainy
2024-06-01 15:15:00,34.03,25.32,Rainy
2024-06-01 15:30:00,31.17,32.36,Humid
2024-06-01 15:45:00,43.4,27.84,Sunny
2024-06-01 16:00:00,37.92,38.39,Humid
2024-06-01 16:15:00,39.48,39.73,Humid
2024-06-01 16:30:00,38.56,24.85,Cloudy
2024-06-01 16:45:00,43.71,32.03,Rainy
2024-06-01 17:00:00,32.92,20.22,Cloudy
2024-06-01 17:15:00,38.0,24.76,Windy
2024-06-01 17:30:00,31.56,31.14,Rainy
2024-06-01 17:45:00,44.31,29.01,Humid
2024-06-01 18:00:00,44.71,37.87,Rainy
2024-06-01 18:15:00,33.23,24.06,Rainy
2024-06-01 18:30:00,33.57,38.62,Rainy
2024-06-01 18:45:00,45.0,36.53,Cloudy
2024-06-01 19:00:00,36.1,25.8,Windy
2024-06-01 19:15:00,40.32,32.24,Rainy
2024-06-01 19:30:00,30.35,28.67,Windy
2024-06-01 19:45:00,40.64,30.09,Windy
2024-06-01 20:00:00,35.34,25.73,Humid
2024-06-01 20:15:00,31.01,26.7,Rainy
2024-06-01 20:30:00,43.1,38.5,Cloudy
2024-06-01 20:45:00,31.83,27.85,Rainy
2024-06-01 21:00:00,40.93,32.64,Humid
2024-06-01 21:15:00,42.15,24.83,Cloudy
2024-06-01 21:30:00,44.75,24.67,Rainy
2024-06-01 21:45:00,44.97,27.85,Rainy
2024-06-01 22:00:00,42.52,34.58,Cloudy
2024-06-01 22:15:00,33.96,28.2,Sunny
2024-06-01 22:30:00,41.5,24.26,Rainy
2024-06-01 22:45:00,33.68,25.69,Humid
2024-06-01 23:00:00,44.89,29.2,Sunny
2024-06-01 23:15:00,38.65,29.3,Cloudy
2024-06-01 23:30:00,33.41,25.46,Rainy
2024-06-01 23:45:00,44.77,25.06,Sunny
2024-06-02 00:00:00,43.49,31.85,Rainy
2024-06-02 00:15:00,36.19,30.54,Rainy
2024-06-02 00:30:00,38.92,32.2,Sunny
2024-06-02 00:45:00,38.89,38.43,Humid
2024-06-02 01:00:00,40.99,28.5,Windy
2024-06-02 01:15:00,30.11,28.38,Sunny
2024-06-02 01:30:00,39.8,29.73,Cloudy
2024-06-02 01:45:00,33.55,20.4,Windy
2024-06-02 02:00:00,36.1,28.21,Cloudy
2024-06-02 02:15:00,31.81,30.95,Rainy
2024-06-02 02:30:00,35.83,22.03,Windy
2024-06-02 02:45:00,30.09,31.57,Humid
2024-06-02 03:00:00,35.98,32.09,Windy
2024-06-02 03:15:00,35.45,25.1,Humid
2024-06-02 03:30:00,33.22,39.98,Rainy
2024-06-02 03:45:00,39.3,23.92,Cloudy
2024-06-02 04:00:00,39.92,21.48,Sunny
2024-06-02 04:15:00,44.72,37.28,Cloudy
2024-06-02 04:30:00,38.55,29.09,Sunny
2024-06-02 04:45:00,31.24,27.82,Cloudy
2024-06-02 05:00:00,30.6,39.91,Cloudy
2024-06-02 05:15:00,31.39,22.43,Rainy
2024-06-02 05:30:00,40.54,37.07,Rainy
2024-06-02 05:45:00,40.9,39.56,Humid
2024-06-02 06:00:00,31.55,26.52,Sunny
2024-06-02 06:15:00,35.8,34.61,Rainy
2024-06-02 06:30:00,41.74,22.63,Sunny
2024-06-02 06:45:00,37.33,30.37,Sunny
2024-06-02 07:00:00,33.22,23.61,Windy
2024-06-02 07:15:00,33.04,23.72,Sunny
2024-06-02 07:30:00,37.92,25.15,Rainy
2024-06-02 07:45:00,34.81,31.35,Cloudy
2024-06-02 08:00:00,38.79,29.48,Humid
2024-06-02 08:15:00,36.76,29.83,Rainy
2024-06-02 08:30:00,39.31,34.53,Humid
2024-06-02 08:45:00,43.39,29.18,Humid
2024-06-02 09:00:00,41.47,31.85,Cloudy
2024-06-02 09:15:00,30.24,21.08,Humid
2024-06-02 09:30:00,30.79,28.25,Cloudy
2024-06-02 09:45:00,37.51,21.13,Rainy
2024-06-02 10:00:00,44.35,31.89,Rainy
2024-06-02 10:15:00,43.11,20.26,Rainy
2024-06-02 10:30:00,36.08,36.32,Rainy
2024-06-02 10:45:00,35.4,33.76,Cloudy
2024-06-02 11:00:00,44.84,23.04,Humid
2024-06-02 11:15:00,38.94,39.24,Humid
2024-06-02 11:30:00,42.83,30.4,Sunny
2024-06-02 11:45:00,32.97,28.11,Sunny
2024-06-02 12:00:00,43.23,32.51,Humid
2024-06-02 12:15:00,43.86,30.15,Windy
2024-06-02 12:30:00,31.67,22.83,Sunny
2024-06-02 12:45:00,34.76,20.22,Rainy
2024-06-02 13:00:00,38.75,25.28,Cloudy
2024-06-02 13:15:00,39.68,30.22,Windy
2024-06-02 13:30:00,30.75,23.42,Windy
2024-06-02 13:45:00,30.02,20.51,Rainy
2024-06-02 14:00:00,44.51,20.92,Humid
2024-06-02 14:15:00,32.45,39.35,Sunny
2024-06-02 14:30:00,43.91,27.58,Humid
2024-06-02 14:45:00,42.78,23.34,Humid
2024-06-02 15:00:00,32.48,28.4,Sunny
2024-06-02 15:15:00,35.68,36.31,Windy
2024-06-02 15:30:00,37.62,36.83,Rainy
2024-06-02 15:45:00,40.59,36.98,Cloudy
2024-06-02 16:00:00,36.56,32.13,Sunny
2024-06-02 16:15:00,44.73,31.02,Cloudy
2024-06-02 16:30:00,33.01,37.82,Cloudy
2024-06-02 16:45:00,40.68,27.29,Windy
2024-06-02 17:00:00,34.21,36.64,Windy
2024-06-02 17:15:00,31.49,36.23,Humid
2024-06-02 17:30:00,36.7,36.89,Cloudy
2024-06-02 17:45:00,37.12,34.02,Rainy
2024-06-02 18:00:00,35.32,21.42,Humid
2024-06-02 18:15:00,39.3,35.69,Sunny
2024-06-02 18:30:00,39.34,31.1,Cloudy
2024-06-02 18:45:00,40.16,33.56,Sunny
2024-06-02 19:00:00,39.63,25.42,Humid
2024-06-02 19:15:00,42.8,33.55,Sunny
2024-06-02 19:30:00,38.6,34.76,Rainy
2024-06-02 19:45:00,39.62,25.51,Rainy
2024-06-02 20:00:00,32.8,30.78,Rainy
2024-06-02 20:15:00,38.26,25.74,Sunny
2024-06-02 20:30:00,40.46,21.13,Rainy
2024-06-02 20:45:00,38.01,34.02,Rainy
2024-06-02 21:00:00,41.07,33.35,Windy
2024-06-02 21:15:00,41.55,20.47,Humid
2024-06-02 21:30:00,37.61,24.81,Windy
2024-06-02 21:45:00,39.49,33.91,Rainy
2024-06-02 22:00:00,37.08,37.49,Humid
2024-06-02 22:15:00,42.33,28.19,Sunny
2024-06-02 22:30:00,35.46,37.56,Humid
2024-06-02 22:45:00,30.83,30.66,Cloudy
2024-06-02 23:00:00,33.42,36.17,Humid
2024-06-02 23:15:00,43.39,23.09,Humid
2024-06-02 23:30:00,33.24,31.22,Rainy
2024-06-02 23:45:00,35.21,31.14,Windy
2024-06-03 00:00:00,42.75,38.64,Sunny
2024-06-03 00:15:00,30.69,32.63,Rainy
2024-06-03 00:30:00,37.25,37.42,Humid
2024-06-03 00:45:00,41.45,27.49,Windy
2024-06-03 01:00:00,33.81,20.58,Rainy
2024-06-03 01:15:00,38.46,23.54,Cloudy
2024-06-03 01:30:00,32.54,30.42,Rainy
2024-06-03 01:45:00,42.13,35.57,Windy
2024-06-03 02:00:00,40.14,35.23,Sunny
2024-06-03 02:15:00,31.96,24.35,Humid
2024-06-03 02:30:00,37.2,21.28,Windy
2024-06-03 02:45:00,40.81,31.19,Sunny
2024-06-03 03:00:00,31.41,33.05,Humid
2024-06-03 03:15:00,38.14,26.56,Windy
2024-06-03 03:30:00,43.93,24.45,Windy
2024-06-03 03:45:00,35.94,24.52,Windy
2024-06-03 04:00:00,44.62,23.34,Windy
2024-06-03 04:15:00,36.53,36.47,Humid
2024-06-03 04:30:00,33.28,37.99,Cloudy
2024-06-03 04:45:00,38.4,30.57,Sunny
2024-06-03 05:00:00,38.82,20.73,Cloudy
2024-06-03 05:15:00,30.25,28.38,Rainy
2024-06-03 05:30:00,42.63,26.67,Rainy
2024-06-03 05:45:00,36.03,29.46,Sunny
2024-06-03 06:00:00,36.19,39.56,Cloudy
2024-06-03 06:15:00,36.42,25.57,Rainy
2024-06-03 06:30:00,30.48,36.75,Cloudy
2024-06-03 06:45:00,40.5,34.66,Windy
2024-06-03 07:00:00,32.14,35.97,Cloudy
2024-06-03 07:15:00,42.56,35.49,Rainy
2024-06-03 07:30:00,30.69,35.82,Sunny
2024-06-03 07:45:00,38.86,31.31,Humid
2024-06-03 08:00:00,41.37,25.72,Humid
2024-06-03 08:15:00,42.65,22.77,Humid
2024-06-03 08:30:00,36.3,36.51,Cloudy
2024-06-03 08:45:00,37.57,28.18,Humid
2024-06-03 09:00:00,43.87,29.05,Sunny
2024-06-03 09:15:00,40.81,38.12,Cloudy
2024-06-03 09:30:00,41.07,33.51,Rainy
2024-06-03 09:45:00,40.14,36.04,Cloudy
2024-06-03 10:00:00,39.13,33.98,Humid
2024-06-03 10:15:00,40.71,29.37,Humid
2024-06-03 10:30:00,44.96,20.22,Humid
2024-06-03 10:45:00,40.31,28.9,Cloudy
2024-06-03 11:00:00,44.84,24.43,Humid
2024-06-03 11:15:00,30.33,28.15,Humid
2024-06-03 11:30:00,33.01,36.33,Humid
2024-06-03 11:45:00,44.41,29.72,Cloudy
2024-06-03 12:00:00,30.25,26.08,Rainy
2024-06-03 12:15:00,32.07,28.62,Humid
2024-06-03 12:30:00,38.27,29.15,Cloudy
2024-06-03 12:45:00,40.19,26.57,Cloudy
2024-06-03 13:00:00,30.46,26.28,Rainy
2024-06-03 13:15:00,34.58,37.68,Humid
2024-06-03 13:30:00,35.01,24.12,Sunny
2024-06-03 13:45:00,33.81,24.19,Humid
2024-06-03 14:00:00,42.11,23.81,Rainy
2024-06-03 14:15:00,44.34,39.53,Sunny
2024-06-03 14:30:00,31.05,36.08,Windy
2024-06-03 14:45:00,34.79,26.56,Sunny
2024-06-03 15:00:00,37.56,39.21,Windy
2024-06-03 15:15:00,33.56,23.73,Sunny
2024-06-03 15:30:00,36.35,34.39,Cloudy
2024-06-03 15:45:00,44.46,31.6,Sunny
2024-06-03 16:00:00,30.33,23.19,Windy
2024-06-03 16:15:00,42.91,31.95,Cloudy
2024-06-03 16:30:00,38.05,23.78,Humid
2024-06-03 16:45:00,34.61,32.75,Windy
2024-06-03 17:00:00,33.36,21.03,Cloudy
2024-06-03 17:15:00,32.83,34.33,Rainy
2024-06-03 17:30:00,38.32,27.49,Cloudy
2024-06-03 17:45:00,40.17,21.79,Sunny
2024-06-03 18:00:00,36.97,28.68,Cloudy
2024-06-03 18:15:00,33.08,20.1,Sunny
2024-06-03 18:30:00,37.88,30.3,Humid
2024-06-03 18:45:00,33.23,20.76,Windy
2024-06-03 19:00:00,33.66,24.3,Humid
2024-06-03 19:15:00,35.36,29.55,Rainy
2024-06-03 19:30:00,36.42,29.71,Sunny
2024-06-03 19:45:00,32.02,21.76,Sunny
2024-06-03 20:00:00,41.7,35.35,Sunny
2024-06-03 20:15:00,38.28,39.76,Humid
2024-06-03 20:30:00,44.16,35.4,Rainy
2024-06-03 20:45:00,35.14,29.27,Rainy
2024-06-03 21:00:00,35.39,31.06,Humid
2024-06-03 21:15:00,42.79,28.58,Windy
2024-06-03 21:30:00,43.1,31.73,Cloudy
2024-06-03 21:45:00,38.2,22.37,Humid
2024-06-03 22:00:00,33.4,27.07,Sunny
2024-06-03 22:15:00,36.75,27.84,Humid
2024-06-03 22:30:00,40.47,37.43,Sunny
2024-06-03 22:45:00,41.23,21.92,Humid
2024-06-03 23:00:00,44.27,23.13,Sunny
2024-06-03 23:15:00,43.57,22.48,Rainy
2024-06-03 23:30:00,44.53,26.22,Humid
2024-06-03 23:45:00,43.54,22.89,Cloudy
2024-06-04 00:00:00,32.6,22.91,Rainy
2024-06-04 00:15:00,41.4,21.98,Windy
