timestamp,room_id,temperature,humidity,weather_condition
2024-06-20 16:15:00,room_4,39.1,29.42,Windy
2024-06-20 16:30:00,room_0,36.54,23.8,Rainy
2024-06-20 16:45:00,room_2,32.6,35.31,Sunny
2024-06-20 17:00:00,room_3,42.29,24.1,Humid
2024-06-20 17:15:00,room_4,31.89,25.59,Sunny
2024-06-20 17:30:00,room_0,38.75,31.51,Humid
2024-06-20 17:45:00,room_1,38.58,38.37,Cloudy
2024-06-20 18:00:00,room_2,32.52,33.16,Cloudy
2024-06-20 18:15:00,room_0,34.9,20.71,Sunny
2024-06-20 18:30:00,room_0,37.95,32.56,Cloudy
2024-06-20 18:45:00,room_1,33.67,36.99,Sunny
2024-06-20 19:00:00,room_1,30.77,26.03,Humid
2024-06-20 19:15:00,room_3,41.49,27.03,Rainy
2024-06-20 19:30:00,room_3,32.13,39.53,Humid
2024-06-20 19:45:00,room_3,44.66,25.6,Sunny
2024-06-20 20:00:00,room_0,40.38,22.06,Sunny
2024-06-20 20:15:00,room_2,40.44,27.18,Cloudy
2024-06-20 20:30:00,room_4,32.45,37.23,Rainy
2024-06-20 20:45:00,room_2,30.29,24.81,Windy
2024-06-20 21:00:00,room_1,30.65,22.41,Rainy
2024-06-20 21:15:00,room_0,36.06,39.56,Humid
2024-06-20 21:30:00,room_3,36.24,25.32,Humid
2024-06-20 21:45:00,room_2,36.81,33.06,Humid
2024-06-20 22:00:00,room_0,36.07,35.42,Cloudy
2024-06-20 22:15:00,room_2,40.76,21.44,Rainy
2024-06-20 22:30:00,room_4,33.26,36.3,Sunny
2024-06-20 22:45:00,room_4,31.13,38.73,Rainy
2024-06-20 23:00:00,room_4,37.73,25.14,Sunny
2024-06-20 23:15:00,room_0,41.08,29.85,Sunny
2024-06-20 23:30:00,room_1,38.13,30.45,Windy
2024-06-20 23:45:00,room_0,40.93,26.36,Cloudy
2024-06-21 00:00:00,room_1,40.44,25.33,Rainy
2024-06-21 00:15:00,room_4,41.75,26.31,Sunny
2024-06-21 00:30:00,room_4,32.02,24.1,Rainy
2024-06-21 00:45:00,room_4,31.21,28.71,Rainy
2024-06-21 01:00:00,room_0,39.95,23.73,Sunny
2024-06-21 01:15:00,room_0,33.93,23.17,Windy
2024-06-21 01:30:00,room_3,34.64,26.06,Rainy
2024-06-21 01:45:00,room_0,42.54,23.29,Sunny
2024-06-21 02:00:00,room_0,43.21,22.17,Sunny
2024-06-21 02:15:00,room_4,32.01,22.3,Cloudy
2024-06-21 02:30:00,room_0,30.05,31.77,Sunny
2024-06-21 02:45:00,room_4,36.49,35.21,Humid
2024-06-21 03:00:00,room_2,33.94,27.58,Humid
2024-06-21 03:15:00,room_1,34.6,37.24,Humid
2024-06-21 03:30:00,room_4,44.15,22.43,Windy
2024-06-21 03:45:00,room_3,39.63,29.34,Windy
2024-06-21 04:00:00,room_0,40.62,32.53,Windy
2024-06-21 04:15:00,room_4,44.81,26.83,Windy
2024-06-21 04:30:00,room_3,38.19,35.13,Sunny
2024-06-21 04:45:00,room_3,37.89,26.22,Windy
2024-06-21 05:00:00,room_1,32.75,29.46,Windy
2024-06-21 05:15:00,room_4,33.1,38.78,Windy
2024-06-21 05:30:00,room_3,33.9,39.83,Cloudy
2024-06-21 05:45:00,room_0,38.89,37.24,Windy
2024-06-21 06:00:00,room_1,33.32,28.31,Rainy
2024-06-21 06:15:00,room_4,44.34,30.85,Windy
2024-06-21 06:30:00,room_3,38.0,34.42,Sunny
2024-06-21 06:45:00,room_1,33.92,30.84,Cloudy
2024-06-21 07:00:00,room_1,34.57,20.53,Sunny
2024-06-21 07:15:00,room_1,31.26,24.65,Windy
2024-06-21 07:30:00,room_0,30.87,34.07,Windy
2024-06-21 07:45:00,room_4,43.45,24.69,Humid
2024-06-21 08:00:00,room_2,30.57,28.82,Sunny
2024-06-21 08:15:00,room_4,44.47,25.99,Humid
2024-06-21 08:30:00,room_3,32.32,26.19,Windy
2024-06-21 08:45:00,room_2,42.01,31.47,Humid
2024-06-21 09:00:00,room_4,41.2,31.08,Rainy
2024-06-21 09:15:00,room_0,36.49,20.92,Humid
2024-06-21 09:30:00,room_3,34.24,28.06,Windy
2024-06-21 09:45:00,room_4,43.08,23.03,Humid
2024-06-21 10:00:00,room_0,33.06,37.21,Humid
2024-06-21 10:15:00,room_2,42.79,38.29,Windy
2024-06-21 10:30:00,room_2,42.36,27.29,Humid
2024-06-21 10:45:00,room_1,40.34,27.31,Humid
2024-06-21 11:00:00,room_0,34.24,24.34,Windy
2024-06-21 11:15:00,room_2,31.01,36.97,Windy
2024-06-21 11:30:00,room_1,37.95,23.51,Windy
2024-06-21 11:45:00,room_2,36.91,28.87,Humid
2024-06-21 12:00:00,room_3,35.65,37.3,Humid
2024-06-21 12:15:00,room_2,41.71,22.94,Rainy
2024-06-21 12:30:00,room_3,44.03,35.98,Humid
2024-06-21 12:45:00,room_1,40.69,31.24,Windy
2024-06-21 13:00:00,room_4,36.43,21.34,Sunny
2024-06-21 13:15:00,room_0,32.38,25.74,Rainy
2024-06-21 13:30:00,room_2,32.77,37.84,Humid
2024-06-21 13:45:00,room_2,35.18,23.03,Humid
2024-06-21 14:00:00,room_2,36.25,25.26,Humid
2024-06-21 14:15:00,room_1,33.34,31.65,Sunny
2024-06-21 14:30:00,room_1,43.65,21.27,Humid
2024-06-21 14:45:00,room_0,33.74,31.16,Sunny
2024-06-21 15:00:00,room_3,36.15,32.46,Sunny
2024-06-21 15:15:00,room_4,34.42,38.14,Windy
2024-06-21 15:30:00,room_0,30.71,30.33,Rainy
2024-06-21 15:45:00,room_2,42.59,21.19,Windy
2024-06-21 16:00:00,room_2,32.82,35.38,Rainy
2024-06-21 16:15:00,room_4,36.37,32.26,Humid
2024-06-21 16:30:00,room_1,39.27,27.91,Rainy
2024-06-21 16:45:00,room_0,42.83,27.98,Windy
2024-06-21 17:00:00,room_3,32.77,27.75,Humid
2024-06-21 17:15:00,room_4,31.06,37.37,Windy
2024-06-21 17:30:00,room_3,31.3,30.09,Humid
2024-06-21 17:45:00,room_4,33.53,33.68,Sunny
2024-06-21 18:00:00,room_3,39.58,22.15,Rainy
2024-06-21 18:15:00,room_1,32.95,31.48,Windy
2024-06-21 18:30:00,room_0,37.57,23.58,Windy
2024-06-21 18:45:00,room_3,38.13,36.32,Sunny
2024-06-21 19:00:00,room_4,30.36,34.24,Sunny
2024-06-21 19:15:00,room_4,31.23,36.99,Cloudy
2024-06-21 19:30:00,room_3,30.51,37.53,Rainy
2024-06-21 19:45:00,room_1,41.48,32.63,Humid
2024-06-21 20:00:00,room_1,38.34,27.19,Sunny
2024-06-21 20:15:00,room_4,30.01,30.03,Sunny
2024-06-21 20:30:00,room_2,42.86,34.71,Cloudy
2024-06-21 20:45:00,room_2,31.53,35.79,Cloudy
2024-06-21 21:00:00,room_1,31.43,38.15,Rainy
2024-06-21 21:15:00,room_2,37.1,32.55,Cloudy
2024-06-21 21:30:00,room_1,41.83,32.02,Sunny
2024-06-21 21:45:00,room_3,30.81,29.06,Rainy
2024-06-21 22:00:00,room_2,40.89,38.46,Humid
2024-06-21 22:15:00,room_1,32.66,24.28,Sunny
2024-06-21 22:30:00,room_1,43.77,31.86,Humid
2024-06-21 22:45:00,room_2,30.9,37.16,Sunny
2024-06-21 23:00:00,room_3,42.24,22.07,Sunny
2024-06-21 23:15:00,room_0,42.39,27.09,Rainy
2024-06-21 23:30:00,room_2,39.21,31.61,Rainy
2024-06-21 23:45:00,room_4,37.09,34.29,Cloudy
2024-06-22 00:00:00,room_3,32.4,32.97,Rainy
2024-06-22 00:15:00,room_0,37.79,22.79,Humid
2024-06-22 00:30:00,room_2,39.89,38.74,Windy
2024-06-22 00:45:00,room_0,35.85,37.14,Sunny
2024-06-22 01:00:00,room_4,43.87,34.78,Cloudy
2024-06-22 01:15:00,room_3,41.19,26.69,Sunny
2024-06-22 01:30:00,room_2,35.58,36.22,Cloudy
2024-06-22 01:45:00,room_3,44.73,22.24,Windy
2024-06-22 02:00:00,room_4,39.62,29.58,Humid
2024-06-22 02:15:00,room_4,34.08,26.37,Cloudy
2024-06-22 02:30:00,room_2,44.69,24.44,Windy
2024-06-22 02:45:00,room_1,33.24,35.4,Humid
2024-06-22 03:00:00,room_4,43.49,39.6,Humid
2024-06-22 03:15:00,room_1,44.96,33.76,Cloudy
2024-06-22 03:30:00,room_0,41.49,25.11,Windy
2024-06-22 03:45:00,room_0,35.56,39.78,Windy
2024-06-22 04:00:00,room_1,37.46,21.15,Windy
2024-06-22 04:15:00,room_3,30.6,26.5,Humid
2024-06-22 04:30:00,room_0,42.93,23.19,Humid
2024-06-22 04:45:00,room_3,36.38,39.05,Rainy
2024-06-22 05:00:00,room_3,43.26,25.85,Sunny
2024-06-22 05:15:00,room_1,36.57,20.14,Sunny
2024-06-22 05:30:00,room_1,42.33,28.43,Sunny
2024-06-22 05:45:00,room_4,32.86,37.05,Cloudy
2024-06-22 06:00:00,room_1,30.62,21.54,Windy
2024-06-22 06:15:00,room_3,35.4,22.48,Cloudy
2024-06-22 06:30:00,room_4,39.5,35.97,Windy
2024-06-22 06:45:00,room_3,32.41,23.12,Cloudy
2024-06-22 07:00:00,room_1,37.04,25.48,Rainy
2024-06-22 07:15:00,room_0,32.62,22.94,Windy
2024-06-22 07:30:00,room_1,38.53,33.66,Sunny
2024-06-22 07:45:00,room_1,44.55,22.35,Cloudy
2024-06-22 08:00:00,room_2,35.93,29.38,Windy
2024-06-22 08:15:00,room_4,43.17,33.78,Windy
2024-06-22 08:30:00,room_0,42.24,28.39,Cloudy
2024-06-22 08:45:00,room_2,36.41,28.3,Sunny
2024-06-22 09:00:00,room_2,34.35,22.59,Humid
2024-06-22 09:15:00,room_4,35.06,36.06,Rainy
2024-06-22 09:30:00,room_0,44.3,23.35,Cloudy
2024-06-22 09:45:00,room_3,42.12,27.27,Rainy
2024-06-22 10:00:00,room_3,31.51,21.59,Humid
2024-06-22 10:15:00,room_2,38.07,29.16,Humid
2024-06-22 10:30:00,room_0,31.23,24.08,Rainy
2024-06-22 10:45:00,room_0,36.01,30.07,Windy
2024-06-22 11:00:00,room_2,40.28,35.55,Cloudy
2024-06-22 11:15:00,room_1,41.7,37.03,Humid
2024-06-22 11:30:00,room_0,33.02,27.23,Windy
2024-06-22 11:45:00,room_4,37.09,37.72,Sunny
2024-06-22 12:00:00,room_2,31.92,32.01,Windy
2024-06-22 12:15:00,room_1,30.71,21.3,Windy
2024-06-22 12:30:00,room_2,31.89,31.96,Windy
2024-06-22 12:45:00,room_4,32.98,26.01,Cloudy
2024-06-22 13:00:00,room_3,40.96,39.64,Sunny
2024-06-22 13:15:00,room_2,31.22,30.91,Sunny
2024-06-22 13:30:00,room_0,44.32,34.38,Sunny
2024-06-22 13:45:00,room_3,42.95,26.21,Rainy
2024-06-22 14:00:00,room_2,34.95,22.57,Rainy
2024-06-22 14:15:00,room_1,42.08,36.09,Windy
2024-06-22 14:30:00,room_2,32.45,31.96,Sunny
2024-06-22 14:45:00,room_3,34.99,36.99,Windy
2024-06-22 15:00:00,room_0,42.85,20.11,Rainy
2024-06-22 15:15:00,room_0,40.78,20.08,Cloudy
2024-06-22 15:30:00,room_1,37.85,37.77,Humid
2024-06-22 15:45:00,room_2,43.72,23.31,Windy
2024-06-22 16:00:00,room_2,41.23,22.81,Cloudy
2024-06-22 16:15:00,room_0,42.54,36.18,Rainy
2024-06-22 16:30:00,room_1,41.49,20.66,Sunny
2024-06-22 16:45:00,room_0,33.7,38.56,Cloudy
2024-06-22 17:00:00,room_0,43.8,27.67,Cloudy
2024-06-22 17:15:00,room_4,30.49,31.92,Rainy
2024-06-22 17:30:00,room_4,34.93,28.11,Sunny
2024-06-22 17:45:00,room_1,41.45,25.66,Rainy
2024-06-22 18:00:00,room_3,39.92,37.43,Rainy
2024-06-22 18:15:00,room_2,37.94,33.23,Cloudy
2024-06-22 18:30:00,room_2,31.11,29.24,Sunny
2024-06-22 18:45:00,room_0,34.29,38.03,Windy
2024-06-22 19:00:00,room_0,35.69,37.6,Rainy
2024-06-22 19:15:00,room_4,36.91,33.66,Cloudy
2024-06-22 19:30:00,room_1,40.07,25.93,Cloudy
2024-06-22 19:45:00,room_1,44.36,30.35,Humid
2024-06-22 20:00:00,room_1,43.07,37.69,Sunny
2024-06-22 20:15:00,room_0,40.46,37.3,Rainy
2024-06-22 20:30:00,room_3,33.2,33.78,Sunny
2024-06-22 20:45:00,room_2,35.07,33.05,Windy
2024-06-22 21:00:00,room_4,39.44,27.95,Cloudy
2024-06-22 21:15:00,room_0,36.4,29.58,Rainy
2024-06-22 21:30:00,room_0,34.11,21.54,Cloudy
2024-06-22 21:45:00,room_3,39.1,38.13,Cloudy
2024-06-22 22:00:00,room_2,43.4,23.76,Humid
2024-06-22 22:15:00,room_4,33.35,21.3,Rainy
2024-06-22 22:30:00,room_0,44.25,29.38,Windy
2024-06-22 22:45:00,room_3,33.21,23.25,Rainy
2024-06-22 23:00:00,room_1,35.7,36.83,Rainy
2024-06-22 23:15:00,room_3,33.55,26.36,Windy
2024-06-22 23:30:00,room_4,40.43,28.2,Windy
2024-06-22 23:45:00,room_1,35.37,34.28,Sunny
2024-06-23 00:00:00,room_4,39.67,21.17,Rainy
2024-06-23 00:15:00,room_0,34.71,33.73,Windy
2024-06-23 00:30:00,room_1,40.21,37.6,Cloudy
2024-06-23 00:45:00,room_3,41.35,31.9,Humid
2024-06-23 01:00:00,room_1,31.88,22.43,Sunny
2024-06-23 01:15:00,room_2,35.87,33.86,Cloudy
2024-06-23 01:30:00,room_4,40.64,29.41,Sunny
2024-06-23 01:45:00,room_1,33.45,25.2,Humid
2024-06-23 02:00:00,room_2,31.45,29.22,Rainy
2024-06-23 02:15:00,room_3,43.8,29.47,Sunny
2024-06-23 02:30:00,room_1,33.58,27.95,Humid
2024-06-23 02:45:00,room_1,40.11,32.44,Cloudy
2024-06-23 03:00:00,room_0,44.98,23.49,Cloudy
2024-06-23 03:15:00,room_2,41.62,33.65,Rainy
2024-06-23 03:30:00,room_1,41.49,20.97,Humid
2024-06-23 03:45:00,room_0,31.04,29.23,Windy
2024-06-23 04:00:00,room_2,30.34,35.31,Humid
2024-06-23 04:15:00,room_0,37.61,32.09,Humid
2024-06-23 04:30:00,room_3,44.56,24.71,Humid
2024-06-23 04:45:00,room_4,42.57,38.91,Cloudy
2024-06-23 05:00:00,room_2,39.6,32.9,Windy
2024-06-23 05:15:00,room_3,41.19,31.8,Humid
2024-06-23 05:30:00,room_0,33.4,35.0,Humid
2024-06-23 05:45:00,room_2,30.58,26.68,Rainy
2024-06-23 06:00:00,room_3,32.72,26.46,Rainy
2024-06-23 06:15:00,room_1,33.0,28.89,Humid
2024-06-23 06:30:00,room_0,35.32,37.65,Sunny
2024-06-23 06:45:00,room_2,41.07,35.91,Humid
2024-06-23 07:00:00,room_3,44.64,35.27,Rainy
2024-06-23 07:15:00,room_3,36.28,39.63,Sunny
2024-06-23 07:30:00,room_0,39.81,39.36,Humid
2024-06-23 07:45:00,room_2,32.25,30.87,Humid
2024-06-23 08:00:00,room_2,35.77,26.32,Rainy
2024-06-23 08:15:00,room_0,44.37,22.85,Sunny
2024-06-23 08:30:00,room_3,42.63,25.52,Cloudy
2024-06-23 08:45:00,room_3,42.08,38.78,Sunny
2024-06-23 09:00:00,room_1,35.56,31.87,Rainy
2024-06-23 09:15:00,room_1,42.82,32.5,Cloudy
2024-06-23 09:30:00,room_0,37.41,22.31,Windy
2024-06-23 09:45:00,room_3,34.63,21.79,Rainy
2024-06-23 10:00:00,room_4,43.79,21.99,Windy
2024-06-23 10:15:00,room_4,31.26,34.32,Cloudy
2024-06-23 10:30:00,room_3,30.89,27.91,Rainy
2024-06-23 10:45:00,room_4,30.51,24.48,Humid
2024-06-23 11:00:00,room_4,31.69,28.99,Rainy
2024-06-23 11:15:00,room_2,35.64,32.34,Rainy
2024-06-23 11:30:00,room_4,36.54,38.1,Sunny
2024-06-23 11:45:00,room_2,42.21,38.46,Windy
2024-06-23 12:00:00,room_4,42.99,21.78,Rainy
2024-06-23 12:15:00,room_3,41.58,31.53,Sunny
2024-06-23 12:30:00,room_1,33.73,20.19,Rainy
2024-06-23 12:45:00,room_1,31.17,31.25,Rainy
2024-06-23 13:00:00,room_4,33.11,34.38,Cloudy
2024-06-23 13:15:00,room_0,36.99,37.34,Windy
2024-06-23 13:30:00,room_2,41.41,33.21,Sunny
2024-06-23 13:45:00,room_1,35.62,34.83,Cloudy
2024-06-23 14:00:00,room_3,43.03,31.17,Sunny
2024-06-23 14:15:00,room_3,34.65,31.08,Cloudy
2024-06-23 14:30:00,room_4,43.55,30.5,Cloudy
2024-06-23 14:45:00,room_4,44.82,32.54,Windy
2024-06-23 15:00:00,room_3,44.48,36.67,Humid
2024-06-23 15:15:00,room_1,41.81,25.07,Humid
2024-06-23 15:30:00,room_0,39.12,28.21,Rainy
2024-06-23 15:45:00,room_1,38.97,22.92,Humid
2024-06-23 16:00:00,room_0,42.3,23.4,Rainy
2024-06-23 16:15:00,room_3,33.21,21.14,Windy
2024-06-23 16:30:00,room_2,39.97,27.22,Windy
2024-06-23 16:45:00,room_4,30.46,36.07,Humid
2024-06-23 17:00:00,room_0,40.95,34.97,Windy
2024-06-23 17:15:00,room_1,33.07,38.34,Sunny
2024-06-23 17:30:00,room_0,42.24,31.41,Cloudy
2024-06-23 17:45:00,room_1,44.25,23.54,Humid
2024-06-23 18:00:00,room_1,33.34,35.08,Humid
2024-06-23 18:15:00,room_1,31.03,30.16,Cloudy
2024-06-23 18:30:00,room_4,42.26,30.51,Cloudy
2024-06-23 18:45:00,room_0,34.03,37.5,Sunny
2024-06-23 19:00:00,room_4,42.3,38.4,Rainy
2024-06-23 19:15:00,room_2,37.3,25.12,Windy
2024-06-23 19:30:00,room_4,39.15,28.45,Cloudy
2024-06-23 19:45:00,room_4,43.83,23.43,Cloudy
2024-06-23 20:00:00,room_3,40.47,29.84,Cloudy
2024-06-23 20:15:00,room_2,43.05,31.09,Rainy
2024-06-23 20:30:00,room_4,40.64,25.93,Cloudy
2024-06-23 20:45:00,room_1,33.96,23.32,Cloudy
2024-06-23 21:00:00,room_1,37.99,24.04,Windy
2024-06-23 21:15:00,room_0,42.1,23.91,Humid
2024-06-23 21:30:00,room_0,33.78,34.37,Windy
2024-06-23 21:45:00,room_0,34.93,27.34,Cloudy
2024-06-23 22:00:00,room_2,31.26,28.16,Rainy
2024-06-23 22:15:00,room_2,41.55,33.16,Sunny
2024-06-23 22:30:00,room_2,43.21,37.33,Humid
2024-06-23 22:45:00,room_1,41.56,29.98,Sunny
2024-06-23 23:00:00,room_3,34.81,24.87,Sunny
2024-06-23 23:15:00,room_0,33.25,25.87,Rainy
2024-06-23 23:30:00,room_1,41.71,33.74,Sunny
2024-06-23 23:45:00,room_2,37.38,35.52,Humid
2024-06-24 00:00:00,room_0,35.18,35.2,Humid
2024-06-24 00:15:00,room_1,42.03,22.81,Sunny
2024-06-24 00:30:00,room_4,32.54,23.25,Windy
2024-06-24 00:45:00,room_0,36.59,26.09,Cloudy
2024-06-24 01:00:00,room_1,33.57,33.21,Cloudy
2024-06-24 01:15:00,room_2,42.42,32.63,Cloudy
2024-06-24 01:30:00,room_3,38.59,38.16,Sunny
2024-06-24 01:45:00,room_0,35.18,24.25,Sunny
2024-06-24 02:00:00,room_0,35.45,36.61,Windy
2024-06-24 02:15:00,room_1,40.09,23.62,Humid
2024-06-24 02:30:00,room_2,39.89,31.74,Cloudy
2024-06-24 02:45:00,room_4,42.68,21.42,Rainy
2024-06-24 03:00:00,room_4,43.52,39.28,Windy
2024-06-24 03:15:00,room_4,38.4,28.66,Rainy
2024-06-24 03:30:00,room_1,38.53,30.15,Windy
2024-06-24 03:45:00,room_1,33.97,36.41,Sunny
2024-06-24 04:00:00,room_1,37.19,35.37,Cloudy
2024-06-24 04:15:00,room_1,38.6,21.78,Sunny
2024-06-24 04:30:00,room_3,40.01,28.83,Windy
2024-06-24 04:45:00,room_2,38.6,29.98,Sunny
2024-06-24 05:00:00,room_2,37.89,24.82,Cloudy
2024-06-24 05:15:00,room_0,35.45,28.49,Cloudy
2024-06-24 05:30:00,room_1,44.75,24.87,Humid
2024-06-24 05:45:00,room_0,32.64,37.22,Windy
2024-06-24 06:00:00,room_1,35.82,36.85,Sunny
2024-06-24 06:15:00,room_3,43.28,27.52,Cloudy
2024-06-24 06:30:00,room_0,44.53,32.77,Humid
2024-06-24 06:45:00,room_0,39.84,39.58,Rainy
2024-06-24 07:00:00,room_2,39.99,33.16,Rainy
2024-06-24 07:15:00,room_2,39.95,33.18,Cloudy
2024-06-24 07:30:00,room_3,42.34,28.59,Rainy
2024-06-24 07:45:00,room_3,38.32,22.13,Humid
2024-06-24 08:00:00,room_3,31.78,26.99,Sunny
2024-06-24 08:15:00,room_3,42.41,27.5,Windy
2024-06-24 08:30:00,room_2,33.43,36.17,Rainy
2024-06-24 08:45:00,room_2,42.89,31.66,Cloudy
2024-06-24 09:00:00,room_0,43.14,35.51,Cloudy
2024-06-24 09:15:00,room_3,44.16,30.03,Humid
2024-06-24 09:30:00,room_1,30.55,39.85,Sunny
2024-06-24 09:45:00,room_3,31.21,22.97,Rainy
2024-06-24 10:00:00,room_3,43.77,21.96,Windy
2024-06-24 10:15:00,room_0,40.79,26.39,Windy
2024-06-24 10:30:00,room_2,39.33,34.82,Rainy
2024-06-24 10:45:00,room_2,42.87,21.08,Windy
2024-06-24 11:00:00,room_0,38.83,35.24,Cloudy
2024-06-24 11:15:00,room_0,34.05,38.58,Sunny
2024-06-24 11:30:00,room_1,33.06,29.49,Humid
2024-06-24 11:45:00,room_2,43.41,25.56,Humid
2024-06-24 12:00:00,room_1,44.86,31.36,Humid
2024-06-24 12:15:00,room_4,37.09,34.5,Rainy
2024-06-24 12:30:00,room_3,33.99,31.52,Windy
2024-06-24 12:45:00,room_3,31.66,39.46,Cloudy
2024-06-24 13:00:00,room_4,30.73,31.54,Humid
2024-06-24 13:15:00,room_2,31.78,39.85,Rainy
2024-06-24 13:30:00,room_3,31.14,39.81,Cloudy
2024-06-24 13:45:00,room_2,32.53,21.78,Sunny
2024-06-24 14:00:00,room_2,38.24,30.86,Humid
2024-06-24 14:15:00,room_1,42.93,36.81,Windy
2024-06-24 14:30:00,room_1,33.89,20.35,Windy
2024-06-24 14:45:00,room_2,42.15,33.22,Windy
2024-06-24 15:00:00,room_3,38.25,25.83,Sunny
2024-06-24 15:15:00,room_4,33.29,20.29,Cloudy
2024-06-24 15:30:00,room_3,36.1,34.97,Humid
2024-06-24 15:45:00,room_1,33.93,39.9,Sunny
2024-06-24 16:00:00,room_4,43.7,24.03,Rainy
2024-06-24 16:15:00,room_0,34.26,33.02,Sunny
2024-06-24 16:30:00,room_1,30.85,20.61,Rainy
2024-06-24 16:45:00,room_2,32.72,24.75,Sunny
2024-06-24 17:00:00,room_3,30.91,22.11,Sunny
2024-06-24 17:15:00,room_1,39.77,30.12,Humid
2024-06-24 17:30:00,room_3,32.42,22.01,Humid
2024-06-24 17:45:00,room_0,41.64,38.52,Sunny
2024-06-24 18:00:00,room_1,43.13,23.14,Cloudy
2024-06-24 18:15:00,room_0,44.73,24.8,Rainy
2024-06-24 18:30:00,room_1,36.4,22.99,Humid
2024-06-24 18:45:00,room_0,44.7,34.82,Rainy
2024-06-24 19:00:00,room_4,31.75,33.18,Cloudy
2024-06-24 19:15:00,room_4,37.22,28.44,Sunny
2024-06-24 19:30:00,room_3,31.94,20.87,Rainy
2024-06-24 19:45:00,room_0,44.71,30.7,Cloudy
2024-06-24 20:00:00,room_1,42.74,37.57,Rainy
2024-06-24 20:15:00,room_2,41.92,31.34,Rainy
2024-06-24 20:30:00,room_3,43.76,35.04,Humid
2024-06-24 20:45:00,room_0,32.96,20.72,Sunny
2024-06-24 21:00:00,room_0,42.3,24.48,Humid
2024-06-24 21:15:00,room_3,38.12,33.36,Sunny
2024-06-24 21:30:00,room_1,36.14,32.74,Windy
2024-06-24 21:45:00,room_0,44.91,35.09,Windy
2024-06-24 22:00:00,room_0,36.45,22.83,Rainy
2024-06-24 22:15:00,room_4,33.69,35.97,Windy
2024-06-24 22:30:00,room_1,38.6,31.41,Humid
2024-06-24 22:45:00,room_4,37.41,37.52,Humid
2024-06-24 23:00:00,room_0,31.93,34.19,Sunny
2024-06-24 23:15:00,room_4,42.83,39.47,Cloudy
2024-06-24 23:30:00,room_2,34.43,37.02,Humid
2024-06-24 23:45:00,room_2,36.9,39.73,Sunny
2024-06-25 00:00:00,room_3,32.43,37.84,Humid
2024-06-25 00:15:00,room_0,32.67,33.63,Windy
2024-06-25 00:30:00,room_1,33.79,35.61,Humid
2024-06-25 00:45:00,room_3,35.52,22.88,Cloudy
2024-06-25 01:00:00,room_2,36.54,36.59,Rainy
2024-06-25 01:15:00,room_1,31.21,23.11,Windy
2024-06-25 01:30:00,room_3,37.44,34.12,Windy
2024-06-25 01:45:00,room_0,43.09,35.22,Sunny
2024-06-25 02:00:00,room_2,37.2,24.79,Humid
2024-06-25 02:15:00,room_2,38.22,25.36,Cloudy
2024-06-25 02:30:00,room_0,34.72,33.62,Humid
2024-06-25 02:45:00,room_0,37.75,23.85,Cloudy
2024-06-25 03:00:00,room_2,34.22,27.91,Rainy
2024-06-25 03:15:00,room_4,37.2,22.24,Windy
2024-06-25 03:30:00,room_2,35.81,27.93,Cloudy
2024-06-25 03:45:00,room_1,35.81,31.19,Rainy
2024-06-25 04:00:00,room_1,30.39,36.96,Cloudy
2024-06-25 04:15:00,room_0,33.43,21.11,Windy
2024-06-25 04:30:00,room_4,36.82,33.69,Windy
2024-06-25 04:45:00,room_0,31.97,29.9,Cloudy
2024-06-25 05:00:00,room_4,34.91,25.24,Cloudy
2024-06-25 05:15:00,room_1,32.15,20.49,Windy
2024-06-25 05:30:00,room_3,33.31,25.49,Rainy
2024-06-25 05:45:00,room_3,32.24,31.18,Windy
2024-06-25 06:00:00,room_0,44.56,28.22,Humid
2024-06-25 06:15:00,room_3,37.41,23.41,Cloudy
2024-06-25 06:30:00,room_2,38.54,37.07,Rainy
2024-06-25 06:45:00,room_4,38.27,20.07,Windy
2024-06-25 07:00:00,room_3,35.26,35.1,Rainy
2024-06-25 07:15:00,room_3,32.26,34.72,Windy
2024-06-25 07:30:00,room_0,34.44,29.94,Sunny
2024-06-25 07:45:00,room_4,38.11,26.27,Rainy
2024-06-25 08:00:00,room_4,32.98,30.79,Sunny
2024-06-25 08:15:00,room_2,36.07,21.94,Humid
2024-06-25 08:30:00,room_4,34.31,38.0,Windy
2024-06-25 08:45:00,room_4,35.24,27.42,Sunny
2024-06-25 09:00:00,room_0,38.25,24.44,Humid
2024-06-25 09:15:00,room_0,36.88,28.18,Humid
2024-06-25 09:30:00,room_4,32.97,28.69,Sunny
2024-06-25 09:45:00,room_3,40.96,24.02,Windy
2024-06-25 10:00:00,room_0,34.54,30.82,Cloudy
2024-06-25 10:15:00,room_4,42.2,30.81,Windy
2024-06-25 10:30:00,room_1,32.28,26.49,Rainy
2024-06-25 10:45:00,room_2,43.43,28.35,Sunny
2024-06-25 11:00:00,room_3,40.01,38.82,Windy
2024-06-25 11:15:00,room_2,43.85,38.8,Humid
2024-06-25 11:30:00,room_0,33.32,38.4,Humid
2024-06-25 11:45:00,room_0,37.76,26.24,Humid
2024-06-25 12:00:00,room_4,37.43,29.18,Rainy
2024-06-25 12:15:00,room_2,43.7,34.15,Humid
2024-06-25 12:30:00,room_1,31.84,26.52,Rainy
2024-06-25 12:45:00,room_4,44.78,29.51,Rainy
2024-06-25 13:00:00,room_4,40.62,36.46,Rainy
2024-06-25 13:15:00,room_1,37.51,31.27,Windy
